SetNr;Name;UVP_EUR;Erscheinungsdatum;Teile;Kategorie;Ära;Serie_Film;Besonderheiten
104168;Kommunikator;14.95;2022-01;217;Requisite (1:1);TOS;Star Trek: The Original Series;Aufklappbar
104169;Klingonischer Bird-of-Prey (Mini);14.95;2022-01;253;Raumschiff (Mini);Filme;Star Trek III: The Search for Spock;
104170;Borg-Kubus (Mini);19.95;2022-01;406;Raumschiff (Mini);TNG;Star Trek: The Next Generation;
104171;Raumstation Deep Space Nine (Mini);12.95;2022-01;200;Station (Mini);DS9;Star Trek: Deep Space Nine;
104172;U.S.S. Enterprise NCC-1701-D (Mini);12.95;2022-01;182;Raumschiff (Mini);TNG;Star Trek: The Next Generation;
104173;Klingonisches Messer D'k Tahg;12.95;2022-01;280;Requisite (1:1);TNG;Star Trek: The Next Generation;
104174;Handphaser Typ 2 (TOS);22.95;2022-01;361;Requisite (1:1);TOS;Star Trek: The Original Series;
104175;U.S.S. Enterprise NCC-1701 (Mini);7.95;2022-01;98;Raumschiff (Mini);TOS;Star Trek: The Original Series;
104176;Handphaser Typ 2 (TNG);19.95;2022-01;236;Requisite (1:1);TNG;Star Trek: The Next Generation;
104177;U.S.S. Voyager NCC-74656 (Mini);12.95;2022-01;179;Raumschiff (Mini);VOY;Star Trek: Voyager;
104178;U.S.S. Enterprise NCC-1701-D (mittel);34.95;2022-01;521;Raumschiff (mittel);TNG;Star Trek: The Next Generation;~26 cm
104179;Borg-Kubus (mittel);39.95;2022-01;877;Raumschiff (mittel);TNG;Star Trek: The Next Generation;~14 cm Kantenlänge
104180;U.S.S. Enterprise NCC-1701-A (mittel);27.95;2022-01;504;Raumschiff (mittel);Filme/TOS;Star Trek V: The Final Frontier;~34 cm
104181;Class-F Shuttlecraft 'Galileo' (Minifig);37.95;2022-01;493;Raumschiff (Minifig);TOS;Star Trek: The Original Series;Display-Ständer
104182;Shuttle Typ 6 (Minifig);39.95;2022-01;548;Raumschiff (Minifig);TNG;Star Trek: The Next Generation;Display-Ständer
104183;U.S.S. Enterprise NCC-1701 (TOS, groß);219.95;2022-01;2888;Raumschiff (groß);TOS;Star Trek: The Original Series;~82 cm, Ständer
104184;U.S.S. Enterprise NCC-1701-D (groß);199.95;2022-01;1971;Raumschiff (groß);TNG;Star Trek: The Next Generation;~55 cm, Ständer
104559;Romulanischer Warbird (D’deridex, Mini);15.95;2022-08;266;Raumschiff (Mini);TNG;Star Trek: The Next Generation;
104561;U.S.S. Reliant NCC-1864 (Mini);11.95;2022-08;137;Raumschiff (Mini);Filme;Star Trek II: The Wrath of Khan;
104562;U.S.S. Enterprise NCC-1701-A (Mini);7.95;2022-08;106;Raumschiff (Mini);Filme/TOS;Star Trek V: The Final Frontier;
104565;Klingonischer Schlachtkreuzer K’t’inga (Mini);15.95;2022-08;259;Raumschiff (Mini);Filme;Star Trek: The Motion Picture;
104566;Erdraumdock (Spacedock One) (Mini);9.95;2022-08;124;Station (Mini);Filme;Star Trek III: The Search for Spock;
104567;U.S.S. Defiant NX-74205 (Mini);15.95;2022-08;238;Raumschiff (Mini);DS9;Star Trek: Deep Space Nine;
104571;Klingonischer Schlachtkreuzer D7 (mittel);34.95;2022-07;580;Raumschiff (mittel);TOS;Star Trek: The Original Series;
104572;U.S.S. Voyager NCC-74656 (mittel);34.95;2022-07;599;Raumschiff (mittel);VOY;Star Trek: Voyager;
104573;Romulanischer Warbird D’deridex (mittel);29.95;2022-07;510;Raumschiff (mittel);TNG;Star Trek: The Next Generation;
104580;Phasergewehr Typ 3 (First Contact);169.95;2022-06;2273;Requisite (1:1);Filme/TNG;Star Trek: First Contact;Länge ~816 mm
104583;Raumstation Deep Space Nine (groß);199.95;2022-07;2889;Station (groß);DS9;Star Trek: Deep Space Nine;Ø ~65 cm
104584;Klingonischer Bird-of-Prey (groß);99.95;2022-06;1539;Raumschiff (groß);Filme;Star Trek III: The Search for Spock;Flügel verstellbar
104585;Danube-Klasse Runabout 'Rio Grande' (Minifig);199.95;2022-07;3090;Raumschiff (Minifig);DS9;Star Trek: Deep Space Nine;großes Shuttle
104954;U.S.S. Enterprise NX-01 (mittel);32.95;2022-12;492;Raumschiff (mittel);ENT;Star Trek: Enterprise;
104955;U.S.S. Enterprise NCC-1701-E (mittel);32.95;2022-12;489;Raumschiff (mittel);Filme;Star Trek: First Contact;
104956;Klingonischer Bird-of-Prey (mittel);34.95;2022-12;565;Raumschiff (mittel);Filme;Star Trek III: The Search for Spock;
104957;Klingonischer D7 – getarnt (mittel);34.95;2022-12;580;Raumschiff (mittel);TOS;Star Trek: The Original Series;Trans-clear Teile ('getarnt')
104958;Romulanischer Bird-of-Prey (TOS, Mini);14.95;2022-10;238;Raumschiff (Mini);TOS;Star Trek: The Original Series;
104959;U.S.S. Excelsior NX-2000 (Mini);10.95;2022-10;131;Raumschiff (Mini);Filme;Star Trek III: The Search for Spock;
104960;Klingonischer Schlachtkreuzer Vor’cha (Mini);12.95;2022-10;183;Raumschiff (Mini);TNG;Star Trek: The Next Generation;
104961;Phoenix (Warp-Testschiff) (Mini);9.95;2022-10;121;Raumschiff (Mini);Filme;Star Trek: First Contact;
104962;U.S.S. Stargazer NCC-2893 (Mini);14.95;2022-10;220;Raumschiff (Mini);TNG;Star Trek: The Next Generation;
104963;Cardassianischer Kreuzer (Galor-Klasse) (Mini);10.95;2022-10;144;Raumschiff (Mini);TNG/DS9;Star Trek: TNG/DS9;
104964;Klingonisches Disruptor-Gewehr (DS9);89.95;2022-10;1268;Requisite (1:1);DS9;Star Trek: Deep Space Nine;
104965;U.S.S. Defiant NX-74205 (groß);219.95;2022-12;2856;Raumschiff (groß);DS9;Star Trek: Deep Space Nine;~51 cm, Ständer
104966;U.S.S. Voyager NCC-74656 (groß);189.95;2022-12;2443;Raumschiff (groß);VOY;Star Trek: Voyager;~58 cm, Ständer
104967;Delta Flyer (Minifig);129.95;2022-11;1714;Raumschiff (Minifig);VOY;Star Trek: Voyager;
105418;Borg-Drohnen-Büste (Torso/Kopf);49.95;2023-11;1615;Büste;TNG;Star Trek: The Next Generation;
105419;BrickFig: Worf;14.95;2023-08;257;BrickFig;TNG;Star Trek: The Next Generation;
105420;Picards Wandbild 'The Enterprise-D';189.95;2023-04;3744;Wandbild;TNG;Star Trek: The Next Generation;ca. 102×53 cm
105437;Enterprise NX-01 (groß);129.95;2023-08;1845;Raumschiff (groß);ENT;Star Trek: Enterprise;~53 cm, Ständer
105438;U.S.S. Enterprise NCC-1701 (mittel);32.95;2023-01;525;Raumschiff (mittel);TOS;Star Trek: The Original Series;
105439;Klingonischer Bird-of-Prey – getarnt (mittel);34.95;2023-01;565;Raumschiff (mittel);Filme;Star Trek III: The Search for Spock;Trans-green Teile ('getarnt')
105440;U.S.S. Defiant NX-74205 (mittel);34.95;2023-01;561;Raumschiff (mittel);DS9;Star Trek: Deep Space Nine;
105441;Jem’Hadar-Angriffsschiff (Mini);15.95;2023-01;251;Raumschiff (Mini);DS9;Star Trek: Deep Space Nine;
105442;Maquis-Raider 'Val Jean' (Mini);14.95;2023-01;206;Raumschiff (Mini);VOY;Star Trek: Voyager;
